book1,book2,start_ms1,start_ms2,start1,start2,end_ms1,end_ms2,end1,end2,text1,text2
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,1690,617,1568,1588,1691,618,13,111, فقال له خالد بن عبيد الله سر واسرع فقال له المجشر انزل واخذms1690 بلجام دابته فنزل ونزل الناس معه فلم يستتم, والجنيد يتقدم فلما راي المجشرms0617 ذلك نزل فاخذ بلجام دابة الجنيد فقال والله لا تسير ولتنزلن طاءعا او كارها ولا ندعك تهلكنا بقول هذا الهجري انزل فنزل ونزل الناس فلم يتتام نزولهم
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,1699,621,1389,1352,1700,622,343,542, الممدوحين غير محمود في حروبه ذكر خلع الحرث بن سريج بخراسان وفي هذه السنة خلع الحرث بن سريج واقبل الي الفارياب فارسل اليه عاصم بن عبد الله رسلا فيهم مقاتل بن حيان النبطي وخطاب بن محرز السلمي فقالا لمن معهما لا نلقي الحرثms1699 الا بامان فابي القوم عليهما فاخذهم الحرث وحبسهم ووكل بهم رجلا يحفظهم فاوثقوه وخرجوا من السجن فركبوا وعادوا الي عاصم فامرهم فخطبوا وذموا الحرث وذكروا خبث سيرته وغدره وكان الحرث قد لبس السواد ودعا الي كتاب الله وسنة نبيه والبيعة للرضا فسار من الفارياب فاتي بلخ وعليها نصر بن سيار التجيبي فلقي الحرث وهو في عشرة الاف والحرث في اربعة الاف فقاتله فانهزم اهل بلخ وتبعهم الحرث, وانما قال ذلك لان الجنيد كان قد استسقي بطنه فمات الجنيد قبل وصول عاصم فقال ابو الجويرية هلك الجود والجنيد جميعا فعلي الجود والجنيد السلام اصبحا ثاويين في بطن مرو ما تغني علي الغصون الحمام كنتما نهزة الكرام فلما مت مات الندي وماتms0621 الكرام وفي هذه السنة خلع الحارث بن سريج وكانت الحرب بينه وبين عاصم بن عبد الله وذلك ان عاصما لما قدم خراسان اقبل الحارث بن سريج حتي قدم بلخ وعليها نصر بن سيار والبختي بن ضبيعة المري ولاهما الجنيد فلما انتهي الي قنطرة عطاء وهي علي نهر بلخ علي فرسخين من المدينة تلقاه نصر بن سيار في عشرة الاف والحارث بن سريج في اربعة الاف فدعاهما الحارث الي الكتاب والسنة والبيعة للرضا فقال قطن بن عبد الرحمن بن حر الباهلي يا حارث انت تدعو الي كتاب الله والسنة والله لو ان جبرءيل عن يمينك وميكاءيل عن يسارك ما اجبتك وقاتلهم فاصابته رمية في عينه فكان اول قتيل وانهزم الي المدينة اهل بلخ
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,1701,624,1546,407,1702,624,204,598, خراسان ر تصلح الا ان تضمms1701 الي العراق وتكون موادها ومعونتها من قريب لتباعد امير المءمنين وتباطء غياثه عنها فضم هشام خراسان الي خالد بن عبد الله القسري وكتب اليه ابعث اخاك يصلح ما افسد فان كان سببه كانت به فسير خالد اليها اخاه اسد فلما بلغ عاصما اقبال اسد وانه, لتباعد امير المءمنين عنها وتباطء غياثه عمن يكون بها فلما امضي كتابه اخرج حديثه الي اصحابه مثل مجشر بن مزاحم ويحيي بن حصين واشباههم فقال لهم المجشر بعد ما مضي الكتاب كانك باسد قد طلع عليك فقدم اسد بعد كتاب عاصم بشهرين ثم عاد الحارث واستعد واراد
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,1713,634,1547,692,1714,634,51,788, اربعة الاف وارجو ان يكونms1713 خاقان عقيرة الله فصف اسد اصحابه وعبء خاقان اصحابه فلما التقوا حمل الحرث ومن معه, وارجو ان يكون عقيرة الله وسار اسد علي تعبءة ميمنة وميسرة وقلبا وعبي خاقان مثل ذلك وجعل علي ميمنته الحارث بن سريج واصحابه وملك السغد وصاحب الشاش وصاحب الختل
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,1718,640,1599,316,1719,640,165,898, الجزيرة جندا من الجزيرة ووجهms1718 هشام جندا من الشام واجتمعوا بدير بين الجزيرة والموصل واقبل بهلول اليهم وقيل التقوا بكحيل دون الموصل فنزل بهلول علي باب الدير وهو في سبعين وحمل عليهم فقتل منهم نفرا وقاتلهم عامة نهاره وكانوا عشرين, الجزيرة جندا من الجزيرة ووجه اليه هشام جندا من الشام فاجتمعوا بدير بين الجزيرة والموصل واقبل بهلول حتي انتهي اليهم فنزل علي باب الدير فقالوا له تزحزح عن باب الدير حتي نخرج اليك فتنحي وخرجوا فلما راي كثرتهم وهو في سبعين جعل من اصحابه ميمنة وميسرة ثم اقبل علي اعداءه فقال اكلكم يرجو ان يقتلنا ويسلم فياتي اهله سالما قالوا نعم انا نرجو ذلك ان شاء الله فشد علي رجل عظيم من عظماءهم فقتله وقال اما هذا فلا ياتي اهله ابدا ولم يزل هذا ديدنه حتي قتل ستة فانهزموا ودخلوا الدير وحاصرهم حتي جاءتهم الامداد وكانوا عشرين الفا فقال له اصحابه الا نعقر دوابنا ثم نشد عليهم شدة واحدة فقال لا حتي نبلي عذرا ما استمسكنا علي دوابنا فقاتلوهم عامة نهارهم حتي فشا
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,1784,695,849,727,1784,696,874,994, فاخبره فلم يزل يرسل اليه مرة بعد اخري فكان اخر ما قاله له الكرماني اني لا امن, الي نصر فاخبره قال عد اليه قال لا وما بي هيبة له ولكن اكره ان يسمعني فيك ما اكره فبعث اليه عصمة بن عبد الله الاسدي فقال يا با علي اني اخاف عليك خصالا فانطلق الي اميرك يعرضها عليك وما يريد بذلك الا الاعذار اليك فقال الكرماني اني اعلم ان نصرا لم يقل هذا لك ولكنك اردت ان يبلغه فتحظي والله لا اكلمك كلمة بعد انقضاء كلامي حتي ترجع الي اميرك فيرسل من احب غيرك فرجع عصمة فقال ما رايت علجا اعدي لطوره من الكرماني وما اعجب منه ولكني اعجب من يحيي بن حصين واصحابه لعنهم الله والله لهم اشد تعظيما له من اصحابه فقال سلم بن احوز لنصر اني اخاف فساد هذا الثغر والناس فارسل اليه قديدا فقال نصر لقديد بن منيع انطلق اليه فاتاه فقال يا با علي قد لحجت واخاف ان يتفاقم الامر فنهلك جميعا وتشمت بنا هذه الاعاجم قال يا قديد اني لا اتهمك وقد جاء من لا اثق معه بنصر وقد قال رسول الله صليms0695 الله عليه البكري اخوك ولا تثق به قال اما وقد وقع هذا في نفسك فاعطه رهنا قال اعطيه عليا وعثمان فمن يعطيني ولا خير فيه فقال يا با علي نشدتك الله ان يكون خراب هذه البلدة علي يديك ورجع الي نصر فقال نصر لعقيل بن معقل الليثي ما اخوفني ان يقع بهذا الثغر بلاء فكلم ابن عمك فقال عقيل لنصر ايها الامير انشدك الله ان تشام عشيرتك ان مروان بالشام تقاتله الخوارج والناس في فتنة والازد اخفاء سفهاء وهم جيرانك قال فما اصنع ان علمت امرا يصلح الناس فدونك وقد زعم انه لا يثق بي قال فاتي عقيل الكرماني فقال يا با علي قد سننت للسفهاء سنة تطلب بعدك من الامراء اني اري امرا اخاف ان تذهب فيه العقول قال الكرماني ان نصرا يريد ان اتيه ولا امنه واريد ان يعتزل ونعتزل و نختار رجلا من بكر بن واءل نرضاه جميعا فيلي امرنا حتي ياتي امر الخليفة وهو يابي هذا قال يا با علي اني اخاف ان يهلك اهل هذا الثغر فات اميرك وقل ما شءت تجب اليه ولا تطمع سفهاء قومك فيما دخلوا فيه فقال الكرماني اني لا اتهمك في نصيحة ولا عقل ولكني لا اثق بنصر فليحمل من المال ما شاء وليشخص قال فهل لك في امر يجمع الامر بينكما تتزوج اليه ويتزوج اليك قال لا امنه علي حال قال ما بعد هذا
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,1784,697,1484,346,1785,697,359,730, ليردوه من بلاد الترك وسارms1784 خالد بن زياد الترمذي وخالد بن عمرو مولي بني عامر الي يزيد بن الوليد فاخذا للحرث منه امانا فكتب له امانه وامر نصر ان يرد عليه ما اخذ له وامر عبد الله بن عمر بن عبد العزيز عامل الكوفة بذلك ايضا فاخذا الامان وسار الي الكوفة ثم الي خراسان فارسل نصر اليه فلقيه الرسول وقد رجع مع مقاتل بن حيان واصحابه فوصل الي نصر وقال بمرو الروذ ورد نصر عليه ما اخذ له وكان عوده سنة سبع وعشرين وماءة ذكر شيعة, منه امانا للحارث بن سريج فكتب له امانا ولمن معه وامر نصرا برد ما كان اخذ له ولاصحابه ثم نفذ القوم الي الحارث فلقوا مقاتل بن حيان واصحابه الذين وجههم نصر الي الحارث واقبل الحارث يريد مرو وكان مقامه بارض الترك اثنتي عشرة سنة فيقال ان نصرا كتب الي الحراث من غير اذن الخليفة فكتب اليه ابن عمر انك امنت الحارث بغير اذني ولا اذن الخليفة فسقط في يديه فبعث يزيد بن الاحمر وامره ان يفتك بالحارث اذا صار معه في السفينة وفي هذه السنة وجه ابراهيم بن
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,1786,698,739,1602,1786,699,777,270, فاخذ ثابت بن نعيم واولاده وحبسهم وضبط الجند حتي بلغ حران وسيرهم الي الشام ودعا اهل الجزيرة, فيولهم وسلبوا سلاحهم ووضعms0698 في ارجلهم السلاسل ووكل بهم عدة من حرسه يحتفظون بهم وشخص بجماعة الجند من اهل الشام والجزيرة وضمهم الي عسكره وضبطهم في مسيره فلم يقدر احد منهم علي ان يشذ ولا ان يظلم احدا من اهل القري ولا يرزاه شيءا الا بثمن حتي ورد حران ثم امرهم باللحاق باجنادهم وحبس ثابتا معه ودعا اهل الجزيرة الي الفرض ففرض لستة
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,1812,716,1556,1561,1813,717,141,859, فانهزموا وترجل تميم بن نصر فقاتلms1812 فلما هزمت اليمانية مضر ارسل الحرث الي نصران اليمانية يعيرونني بانهزامكم وانا كاف فاجعل حماة اصحابك بازاء الكرماني فاخذ عليه نصر العهود بذلك وقدم علي نصر عبد الملك بن سعد, بانهزامكم وانا كاف فاجعلms0716 حماة اصحابك بازاء الكرماني فبعث اليه نصر يزيد النحوي او خالدا يتوثق منه ان يفي بما بذله من الكف وانما كف الحارث عن قتال نصر لان عمر بن الفضل الازدي واهل بيته وعبد الجبار بن العدوي وخالد بن عبيد الله وعامة اصحابه كانوا نقموا علي الكرماني ما فعله اهل التبوشكان وذلك ان اسدا كان وجه اليهم فنزلوا اليه علي حكم اسد فبقر بطون جماعة والقاهم في نهر بلخ وقطع ايدي ثلاثماءة منهم وارجلهم وقتل ثلثا وصلب ثلثا وباع اثقالهم فيمن يزيد فنقموا علي الحارث معاونته الكرماني وقتاله نصرا فاقام نصر بمرو اربعة ايام ثم خرج الي نيسابور ومعه سلم بن احوز وسلم بن عبد الرحمن وقال نصر لنساءه ان الحارث سيخلفني فيكن ويحميكن فلما قرب من نيسابور ارسل اليه اهلها ما اقدمك وقد اظهرت العصبية وكان امرا قد اطفاه الله وكان عامل نصر علي نيسابور ضرار بن عيسي العامري فارسل اليهم نصر بن سيار سنانا الاعرابي ومسلم بن عبد الرحمن وسلم بن احوز فكلموهم حتي خرجوا وتلقوا نصرا بالمواكب والهدايا والجواري وقدم من مكة علي نصر عبد الحكم
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,1822,727,1585,356,1823,727,265,864, زيد وزياد بن عيسي فسيرهمms1822 الي مالك فقوي بهم وكان قدومهم اليه مع العصر فقال مولي نصر ان تركنا هءلاء الليلة اتتهم امدادهم فاحملوا علي القوم فحملوا عليهم واشتد القتال فحمل عبد الله الطاءي علي مولي نصر فاسره وانهزم اصحابه فارسل الطاءي باسيره الي ابي مسلم ومعه رءوس القتلي فنصب الرءوس واحسن الي يزيد مولي نصر وعالجه حتي اندمل, يزيد وزياد بن عيسي فوجههم الي مالك بن الهيثم فقدموا عليه مع العصر فقوي بهم فقال يزيد مولي نصر بن سيار لاصحابه ان تركنا هولاء الليلة اتتهم الامداد فاحملوا علي القوم ففعلوا فترجل ابو نصر وحض اصحابه فاجتلدوا جلادا صادقا وصبر الفريقان فقتل من شيعة بني مروان نفر واسر جماعة وحمل عبد الله الطاءي علي يزيد مولي نصر وهو عميد القوم فاسره وانهزم اصحابه فوجه ابو نصر بالاسير مع عبد الله الطاءي وعدة من اصحابه ومعهم الاسري والرءوس واقام ابو نصر في معسكره فقدم الوفد علي ابي مسلم في معسكره بسيفيذنج فامر ابو مسلم بالرءوس فنصبت علي باب الحاءط الذي في معسكره ودفع يزيد والاسري
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,1876,768,913,648,1876,768,1106,812, بن علي هو الذي امن اسحاق بن مسلم ذكر قتل ابي سلمة الخلال وسليمان بن كثير قد ذكرنا ما كان من ابي سلمة في امر ابي العباس السفاح ومن كان معه من بني هاشم عند قدومهم الكوفة بحيث صار عندهم متهما وتغير السفاح عليه وهو يعسكره بحمام اعين ثم تحول عنه الي, ولم يزل عليها حتي استخلف وفي هذه السنة شخص ابو جعفر الي خراسان لاستطلاع راي ابي مسلم في قتل ابي سلمة حفص بن سليمان الذي يقال له وزير ال محمد ذكر السبب في مسير ابي جعفر وما كان من امره وامر ابي مسلم قد ذكرنا تنكر ابي
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,1882,772,193,876,1882,772,212,1155, من تحت التراب بعيد ذكر قتل عما ابي سلمة بفارس وفي هذه السنة وجه ابو مسلم, بعيد وقال منقذ بن عبد الرحمن الهلالي يرثيه منع العزاء حرارة الصدر والحزن عقد عزيمة الصبر افني الحماة الغر ان عرضت دون الوفاء حباءل الغدر مالت حماءل امرهم بفتي مثل النجوم حففن بالبدر عالي بنعيهم فقلت له مهلا اتيت بصيحة الحشر من للمنابر بعد هلكهم او من يشد مكارم الفخر قتلي بدجلة ما يجنهم الا عباب زواخر البحر وفي هذه السنة وجه ابو العباس
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,1902,783,323,740,1902,783,624,1247, المنصور يخبره انه منصرف اليه وسار نحوه واستخلف ابا نصر علي عسكره وقال له اقم حتي ياتيك كتابي فان اتاك مختوما بنصف خاتم فانا كتبته وان اتاك بخاتم كله فلم اختمه وقدم المداءن في ثلاثة الاف رجل وخلف الناس بحلوتان ولما ورد كتاب ابي مسلم علي المنصور قراه والقاه الي ابي ايوب وزيره فقراه وقال له المنصور والله لءن ملات عيني لاقتلنه فخاف ابو ايوب من اصحاب ابي مسلم, جعفر يخبره انه ينصرف اليه قالوا فقال ابو ايوب فدخلت علي ابي جعفر وهو في خباء شعر بالرومية جالسا علي مصلي بعد العصر وبين يديه كتاب ابي مسلم فرمي به الي فقراته ثم قال والله لءن ملات عيني منه لاقتلنه فقلت في نفسي انا لله وانا اليه راجعون طلبت الكتابة حتي اذا بلغت غايتها فصرت كاتبا للخليفة وقع هذا بين الناس والله ما اري انه ان قتل يرضي اصحابه بقتله ولا يدعون هذا حيا ولا احدا ممن يتصل بهم وامتنع مني النوم ثم قلت لعل الرجل يقدم وهو امن فان كان امنا فعسي ان تناول ما تريد وان قدم وهو حذر لم تقدر عليه فلو التمست حيلة ذكر حيلة احتال بها ابو ايوب المورياني علي ابي
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,1935,800,1112,593,1935,800,1315,676, واصاب احدي عينيه سوط فسالت ثم اخرج وكانه زنجي من الضرب وكان من احسن الناس وكان يسمي الديباج لحسنه فلما خرج وثيب اليه مولي له فقال الا اطرح ركاني عليك قال بلي جزيت خيرا والله انك لشفوف ازاري اشد علي من الضرب وكان سبب اخذه ان رياحا قال للمنصور يا امير المءمنين, وجهه فاصاب بعضها احدي عينيه فندرت ثم اخرج في ساجور شد في عنقه وقيود في رجليه حتي رد الي اصحابه وكان اول ما حصل في قلب ابي جعفر منه ان رياحا
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,1945,806,779,655,1945,806,990,939, ولم تعرف فيك امهات الاولاد فقد رايتك فخرت علي بني هاشم طرا فانظر ويحك اين انت من الله غدا فانك قد تعديت طورك وفخرت علي من هو خير منك نفسا وابا واولادا واخا ابراهيم رسول الله وما خيار بني ابيك خاصة واهل الفضل منهم الا بنو امهات الاولاد ما ولد فيكم بعد وفاة رسول الله, بني هاشم نسبا واصرحهم ابا وانه لم تلدك العجم ولا تعرق فيك امهات الاولاد فقد رايتك فخرت علي بني هاشم طرا فانظر ويحك اين انت من الله غدا فانك قد تعديت طورك وفخرت علي من هو خير منك نفسا وابا واولا واخرا ابراهيم بن رسول الله صلي الله عليه وعلي والده وما خيار بني ابيك خاصة واهل الفضل منهم الا بنو امهات الاولاد ما ولد فيكم بعد وفاة رسول الله
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,1957,814,1412,388,1958,814,91,1168, كان الغد قصدوا ابن الربيع فهرب منهم واتي بطن نخل علي ليليتين من المدينة فنزل به فانتهبوا طعاما للمنصور وزيتا وقصبا فباعو الحمل الدقيق بدرهمين وراوية الزيت باربعة دراهم وسار سليمان بن مليح ذلك اليوم الي المنصور فاخبره وكان ابو بكر بن ابي سبرة في الحبس قد اخرجms1957 مع محمد بن عبد الله فضرب وحبس مقيدا فلما كان من السودان ما كان خرج في حديده من الحبس فاتي المسجد فارسل الي محمد بن عمران, له حتي يتيقنه ثم يوحش بما في يده ويءم نحو الصوت حتي ياتيه فلما اجتمعوا غدوا علي ابن الربيع فخرج اليهم والناس في الجمعة فاعجلوه عن الصلاة واستطردوا له حتي اتي السوق فمر بخمسة من المساكين يسالون في الطريق فحمل عليهم بمن معه حتي قتلوهم ثم مر باصيبية علي سطح فاستنزلهم وامنهم فلما نزلوا ضرب اعنا قهم ثم وقف عند الحناطين وحمل عليه السودان فاجلي هاربا واتبعوه حتي صاروا الي البقيع ورهقوه فنثر لهم دراهم فشغلوا بها ومضي علي وجهه حتي نزل ببطن نخل علي ليلتين من المدينة ورءساء السودان ويتوا وحذيا وعنقود ولما هزموا ابن الربيع وقع السودان في طعام وامتعة لابي جعفر المنصور فانتهبوه واغاروا علي دار مروان وفيها طعام واشياء للجند فانتهبوه وباعوا الحمل من الدقيق بدرهمين وراوية الزيت باربعة دراهم وقتلوا الجند فهابوهم حتي ان كان الفارس ليلقي الاسود وما علي الاسود الا خرقتان علي عورته فيولي الفارس دبره احتقارا له ثم ما يلبث ان يعود بعمود من عمد السوق
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,1958,814,495,1613,1958,815,626,591, اليكم فاقبلوا بهم غلي المسجد فخطبهم ابن ابي سبرة وحثهم علي الطاعة فتراجعوا ولم يصل الناس يومءذ جمعة فلما كان وقت العشاء الاخرة لم يجب المءذن احد الي الصلاة بهم فقدم الاصبغ بن سفيان بن عاصم, الا ذهبتم اليهم وكلمتوهم فيms0814 الرجعة والفيءة الي طاعتكم فانهم لا نظام لهم ولم يقوموا بدعوة وانما هم قوم اخرجتهم الحمية فذهبوا الي العبيد وكلموهم فقالوا مرحبا بكم يا موالينا والله ما قمنا الا انفا لكم مما عمل بكم فايدينا في ايديكم وامرنا اليكم فاقبلوا بهم الي المسجد فقالوا ايها الناس انه قد وقع الامر بما ترون ونعلم انهم لا يبقون علينا فدعونا نشفيكم وانفسنا فابينا ولم نزل بهم حتي تفرقوا وقيل لويتوا وخليفته يعقل الجزار الي من تعهدنا ويتوا قال الي اربعة من بني هاشم واربعة من قريش واربعة من الانصار واربعة من الموالي ثم الامر شوري فقال ابن عمران اسال الذي ولاك امرنا ان يرزقنا عدلك ويعطف بقلبك علينا قال فقد ولانيه الله فلما حضرت العشاء الاخرة وقد
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,1965,822,786,445,1965,822,828,1243, راس ابراهيم لي او راسي له قال الحجاج بن قتيبة لما تتابعت الفتوق علي المنصور دخلت مسلما عليه وقد, عزيمة ابي جعفر فاما ابراهيم فذكر ابو عبيدة ان يونس الحرمي كان يقول قدم هذا يريد ابراهيم وهو يقصد ازالة ملك فالهته بنت عمرو بن سلمة عما جاء له وكان ابراهيم تزوج بعد مقدمه البصرة بهكنة بنت عمر بن سلمة وكانت تاتيه في مصبغاتها والوان ثيابها وورد كتاب من جعفر ومحمد ابني سليمان يعلمانه خروجهما عن البصرة وكان كتابهما في قطعة جراب ولم يقدرا علي شء يكتبان فيه غير ذلك فلما وصل الكتاب اليه فراي قطعة جراب بيد الرسول قال خلع والله اهل البصرة مع ابراهيم ثم قرا الكتاب ودعا بعبد الرحمن الختلي وبابي يعقوب ختن مالك بن الهيثم فوجههما في خيل كثيفة اليهما وامرهما ان يحبساهما حيث لقياهما و ان يعسكرا معهما ويسمعا ويطيعا لهما وكتب اليهما يعجزهما ويضعفهما ويوبخهما علي طمع ابراهيم في الخروج الي مصرهما فيه واستتار خبره عنهما حتي ظهر وكتب في اخر كتابه ابلغ بني هاشم عني مغلغلة فاستيقظوا ان هذا فعل نوام تعدو الذءاب علي من لا كلاب له وتتقي مربض المستنفر الحامي قال جعفر بن
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,1973,830,424,1321,1973,831,717,453, عيسي بن موسي بعض ما يتلفه فوجد الماء في بطنه فاستاذن في العود الي بيته بالكوفة فاذن له فمرض من ذلك واشتد مرضه ثم عوفي بعد ان اشفي وقال عيسي بن علي للمنصور ان ابن موسي انما يتربص بالخلافة لابنه موسي فابنه الذي يمنعه فقال له خوفه وتهدده فكلمه عيسي بن علي في ذلك وخوفه فخاف عيسي بن موسي واتي العباس بن محمد فقال يا عم اني اري ما يءستم ابي من اخراج هذا, وكان المنصور قد ارسل اليه في بعض احواله بعض ما يتلفه من السموم او دسه اليه بحضرته فنهض من المجلس فقال له المنصور الي اين قال اجد غمزا قال ففي الدار اذا قال الذي اجده اشد من ان اقيم معه فيms0830 الدار ونهض فصار الي حراقته ونهض المنصور في اثره متفزعا الي الحراقة فاستاذنه عيسي في المصير الي الكوفة فقال بل تقيم فتعالج ها هنا فابي والح حتي اذن له وكان الذي حداه علي ذلك طبيبه بختيشوع فانه قال له انت مسموم وو الله ما اجترء علي معالجتك بالحضرة فاستاذنه فاذن له وبلغت العلة بعيسي كل مبلغ حتي تمعط شعره ثم افاق ويقال ان عيسي انما كان يمتنع علي ابي جعفر لانه كان يريض الامر لابنه موسي فبعث ابو جعفر الي موسي من يخوفه علي نفسه وعلي ابيه فقال موسي اني قد اري ما يسام ابي من اخراج هذا
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,2119,911,1519,1121,2120,912,352,342, وساله عما عنده فخاف ان يكون الرشيد حيا فلما تيقن موته اخرجms2119 الكتب التي معه وهي كتاب الي اخيه من يامره بترك الجزع واخذ البيعة علي الناس لهما ولاخيهما المءتمن ولم يكن المامون حاضرا كان بمرو وكتاب الي اخيه صالح يامره بتسيير العسكر واستصحاب ما فيه وان يتصرف هو ومن معه براي الفضل وكتاب الي الفضل يامره بالحفظ والاحتياط علي ما معه من الحرم والاموال وغير ذلك واقر كل من كان اليه عمل كصاحب الشرطة والحرس والحجابة فلما قرءوا الكتب تشاوروا هم والقواد, فساله عما عنده فانكر ان يكون عنده شء وخشي علي نفسه من ان يكون هارون حيا حتي صح عنده موت هارون وادخله عليه فاخبره ان عنده كتبا من امير المءمنين محمد وانه لا يجوز له اخراجها وهو علي حاله من قيوده وحبسه فاطلقه الفضل فاتاهم بالكتب في قواءم المطابخ المجلدة بجلود البقر فدفع الي كل انسان منهم كتابه وكان في تلك الكتب كتاب من محمد بن هارون الي الحسين الخادم بخطه يامره بتخلية سبيل بكر بنms0911 المعتمر واطلاقه فدفعه اليه وكتاب الي المامون فاحتبس كتاب المامون عنده لغيبته بمرو وارسلوا الي صالح بن الرشيد وكان مع ابيه بطوس وكان اكبر من يحضره هارون من ولده فاتاهم في تلك الساعة فسالهم عن ابيه هارون فاعلموه فجزع جزعا شديدا ثم دفعوا كتاب اخيه الذي جاء به بكر وكان الذين حضروا وفاة هارون هم الذين ولوا غسله وتجهيزه وصلي عليه ابنه صالح ولما قرا الذين وردت عليهم كتب محمد
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,2129,930,1014,1251,2129,931,1211,237, ما امرت ثم خرج علي بن عيسي في شعبان وركب الامين يشيعه ومعه القواد والجنود وذكر مشايخ بغداد انهم لم يروا عسكرا اكثر رجالا وافره كراعا واتم عدة وسلاحا من عسكره ووصاه الامين وامره ان قاتله المامون ان يحرص علي اسره ثم سار فلقيه القوافل عند جلولاء فسالهم فقالوا, ركب علي بن عيسي الي معسكره بالنهروان وخرج معه محمد يشيعه وحشدت الاسواق والصناع والفعلة بلغ عسكره فرسخا بفساطيطه وابنيته واثقاله فذكر مشايخ اهل بغداد انهم لم يروا عسكرا قط كان اكثر رجالا وافره كراعا واظهر سلاحا واتم عدة واكمل هيءة من عسكره فذكر ان منجمه اتاه فقال اصلح الله الامير لو انتظرت بمسيرك صلاح القمر فان النحوس غالبةms0930 عليه فقال انا لا ندري فساد القمر من صلاحه غير انه من نازلنا نازلناه ومن وادعنا وادعناه ومن قاتلنا لم يكن عندنا الا ارواء السيف من دمه انا لا نعتد بفساد القمر ما وطنا انفسنا علي صدق اللقاء ثم سار علي بن عيسي مستهينا بمن يلقاه فاذا لقيته القوافل من خراسان سالها عن
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,2130,931,563,1169,2130,932,674,58, ويتركها اذا قربت خيلنا منه فقالوا له لو كان عزمه تركها والرجوع لفعل فاننا قد قربنا منه فلم يفعل ولما صار بينه وبين الري عشرة فراسخ استشار طاهر اصحابه فاشاروا عليه ان, بالري فيبيته اهلها فيكفونا مءونته او يخليها ويدبر راجعا او قد قربت منه واتاه يحيي بن علي فقال ايها الامير اجمع عسكرك فانه متفرق واحذر البيات فان العساكر لا تساس بالتواني والحروب لا تدبر بالاغترار ولا تقل المحارب لي طاهر فالشرارة الخفية ربما صارت ضراما والثلمة من السيل ربما تهون بها فصارت بحرا عظيما وقد قربت عساكرنا من طاهر فلو كان رايه الهرب لما كان يتاخر الي يومه هذا قال اسكت فان طاهرا ليس في هذا الموضع الذي تري وانما تتحفظ الرجال اذا لقيت اقرانهاms0931 وتستعد المناوء لها اكفاءها ونظراءها استشارة طاهر واستشار طاهر اصحابه لما قرب منه علي
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,2142,943,711,1478,2142,944,843,356, وحمل اليه الحسين اسيرا فلامه فاعتذر له الحسين فاطلقه وامره بجمع الجند ومحاربة اصحاب المامون وخلع عليه وولاه ما وراء بابه وامره بالمسير الي حلوان فوقف الحسين باب الجسر والناس يهنونه فلما خف, بالحسين بن علي اسيرا فلامه محمد ووبخه وقال الم اقدم اباك علي الناس واوله اعنة الخيل الم املا يده منms0943 الاموال الم اشرف اقداركم وارفعكم علي غيركم من القواد قال بلي قال فما استحققت منك ان تخلع طاعتي وتءلب الناس علي قال خذلان الله يا امير المءمنين وانت اكرم من عفا وصفح وتفضل قال فان امير المءمنين قد فعل ذلك بك فعليك بثار ابيك ومن قتل من اهل بيتك فقد وليتك ذلك ثم دعا بخلعة فخلعها عليه وحمله علي مراكب وولاه وهناه الناس ثم خرج مع نفر من خاصته ومواليه حتي عبر الجسر ووقف حتي خف الناس ثم
